tag,title,display_type,color_display,touch_screen,curved_screen,battery_indicator,eliquid_indicator,smart_display,digital_display,hd_display,animated,backlit,link
twist-menthol-tobacco-premium-e-liquid-60ml-2pk,TWIST Menthol & Tobacco Premium E-Liquid 60ml 2pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/twist-menthol-tobacco-premium-e-liquid-60ml-2pk/
twist-premium-e-liquid-60ml-2pk,TWIST Premium E-Liquid 60ml 2pk,False,True,False,False,False,True,False,False,False,False,False,https://perfectvape.com/twist-premium-e-liquid-60ml-2pk/
bad-drip-salts-premium-e-liquid-30ml,Bad Drip Salts Premium Vape E-Liquid 30ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/bad-drip-salts-premium-e-liquid-30ml/
bad-drip-premium-e-liquid-60ml,Bad Drip Premium Vape E-Liquid 60ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/bad-drip-premium-e-liquid-60ml/
hitt-salt-nic-premium-e-liquid-30ml,HITT Salt Nic Premium E-Liquid 30ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/hitt-salt-nic-premium-e-liquid-30ml/
coastal-clouds-premium-e-liquid-60ml,Coastal Clouds Premium Vape E-Liquid 60ml,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/coastal-clouds-premium-e-liquid-60ml/
coastal-clouds-salt-nic-premium-e-liquid-30ml,Coastal Clouds Salt Nic Premium E-Liquid 30ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/coastal-clouds-salt-nic-premium-e-liquid-30ml/
juice-head-freeze-collection-premium-e-liquid-100ml,Juice Head FREEZE Collection Premium E-Liquid 100ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/juice-head-freeze-collection-premium-e-liquid-100ml/
juice-head-salt-collection-premium-e-liquid-30ml,Juice Head Salts Premium E-Liquid 30ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/juice-head-salt-collection-premium-e-liquid-30ml/
juice-head-premium-e-liquid-100ml,Juice Head Premium E-Liquid 100ml,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/juice-head-premium-e-liquid-100ml/
bora-premium-e-liquid-100ml,Bora Premium E-Liquid 100ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/bora-premium-e-liquid-100ml/
gummy-os-premium-e-liquid-100ml,Gummy O's Premium E-Liquid 100ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/gummy-os-premium-e-liquid-100ml/
lemonade-series-premium-e-liquid-100ml,Lemonade Series Premium E-Liquid 100ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/lemonade-series-premium-e-liquid-100ml/
its-pixy-premium-e-liquid-100ml,It's Pixy Premium E-Liquid 100ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/its-pixy-premium-e-liquid-100ml/
shijin-vapor-tfn-salt-nic-premium-e-liquid-30ml,Shijin Vapor TFN Salt Nic Premium E-Liquid 30ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/shijin-vapor-tfn-salt-nic-premium-e-liquid-30ml/
shijin-vapor-premium-e-liquid-100ml,Shijin Vapor Premium E-Liquid 100ml,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/shijin-vapor-premium-e-liquid-100ml/
twist-salt-nic-premium-e-liquid-30ml-2pk,TWIST Salt Nic Premium E-Liquid 30ml 2pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/twist-salt-nic-premium-e-liquid-30ml-2pk/
tropic-king-on-salt-nic-premium-e-liquid-30ml,Tropic King On Salt Nic Premium E-Liquid 30ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/tropic-king-on-salt-nic-premium-e-liquid-30ml/
tropic-king-premium-e-liquid-100ml,Tropic King Premium E-Liquid 100ml,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/tropic-king-premium-e-liquid-100ml/
candy-king-on-salt-nic-premium-e-liquid-30ml,Candy King On Salt Nic Premium E-Liquid 30ml,False,True,False,False,False,True,False,False,False,False,False,https://perfectvape.com/candy-king-on-salt-nic-premium-e-liquid-30ml/
candy-king-premium-e-liquid-100ml,Candy King Premium E-Liquid 100ml,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/candy-king-premium-e-liquid-100ml/
pg-vg-wholesale-1-gallon-32-oz-16-oz,"PG/VG Wholesale (1 Gallon, 32 oz, 16 oz)",False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/pg-vg-wholesale-1-gallon-32-oz-16-oz/
geekvape-h45-aegis-hero-2-pods-2pk,GeekVape H45 (Aegis Hero 2) Pods 2 pack without Coils,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-h45-aegis-hero-2-pods-2pk/
geekvape-h45-aegis-hero-2-pod-kit,GeekVape H45 (Aegis Hero 2) Pod Kit - 4ml Leakproof Pod,True,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/geekvape-h45-aegis-hero-2-pod-kit/
uwell-valyrian-ii-2-coils-2pk,Uwell Valyrian II 2 Coils 2pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-valyrian-ii-2-coils-2pk/
lookah-bear-510-battery,Lookah BEAR 510 Battery - USB Type-C,True,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/lookah-bear-510-battery/
smok-propod-gt-kit,Smok PROPOD GT Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/smok-propod-gt-kit/
uwell-caliburn-gz2-pod-kit,Uwell Caliburn GZ2 Pod Kit,True,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-gz2-pod-kit/
uwell-caliburn-a3s-pods-4pk,Uwell Caliburn A3S Pods 4pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-a3s-pods-4pk/
uwell-caliburn-az3-pod-kit,Uwell Caliburn AZ3 Pod Kit,False,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-az3-pod-kit/
freemax-friobar-nano-pod-kit,Freemax FRIOBAR Nano Pod Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/freemax-friobar-nano-pod-kit/
smok-novo-5-meshed-0-7ohm-mtl-pods-3pk,Smok Novo 5 Meshed 0.7ohm MTL Pods 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-novo-5-meshed-0-7ohm-mtl-pods-3pk/
smok-novo-5-kit,Smok Novo 5 Kit,True,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/smok-novo-5-kit/
aspire-ets-bvc-k1-1-8-coils-5pk,Aspire ETS BVC K1 1.8 Coils 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/aspire-ets-bvc-k1-1-8-coils-5pk/
voopoo-tpp-pod-tank-2,VOOPOO TPP Pod Tank 2,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/voopoo-tpp-pod-tank-2/
smok-novo-2x-pods-3pk,Smok Novo 2X Pods 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-novo-2x-pods-3pk/
smok-novo-2c-kit,Smok Novo 2C Kit,False,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/smok-novo-2c-kit/
smok-vape-pen-v2-glass-tube,Smok Vape Pen V2 Glass Tube,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-vape-pen-v2-glass-tube/
geekvape-zeus-nano-2-glass-bulb,GeekVape Zeus Nano 2 Glass Bulb - 1 Piece,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-zeus-nano-2-glass-bulb/
yocan-lux-max-battery,Yocan Lux MAX Battery,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/yocan-lux-max-battery/
geekvape-b100-aegis-boost-pro-2-pods-2pk,GeekVape B100 (Aegis Boost Pro 2) Pods 2pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-b100-aegis-boost-pro-2-pods-2pk/
geekvape-b100-aegis-boost-pro-2-kit,GeekVape B100 (Aegis Boost Pro 2) Kit - Tri-Proof Tech,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/geekvape-b100-aegis-boost-pro-2-kit/
geekvape-t200-aegis-touch-kit,GeekVape T200 (Aegis Touch) Kit - 200W - Z Coil,False,False,True,False,False,False,True,False,False,False,False,https://perfectvape.com/geekvape-t200-aegis-touch-kit/
geekvape-t200-aegis-touch-mod,GeekVape T200 (Aegis Touch) Mod - 200W - Tri-proof,True,False,True,False,True,False,True,False,False,False,False,https://perfectvape.com/geekvape-t200-aegis-touch-mod/
uwell-caliburn-tenet-koko-kit,Uwell Caliburn Tenet KOKO Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-tenet-koko-kit/
uwell-caliburn-tenet-kit,Uwell Caliburn Tenet Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-tenet-kit/
freemax-904l-x2-0-2ohm-mesh-coil-5pk,Freemax 904L X2 0.2ohm Mesh Coil 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/freemax-904l-x2-0-2ohm-mesh-coil-5pk/
vaporesso-xros-3-mini-kit,Vaporesso XROS 3 MINI Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/vaporesso-xros-3-mini-kit/
vaporesso-xros-3-kit,Vaporesso XROS 3 Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/vaporesso-xros-3-kit/
smok-ta-t-air-coils-5pk,Smok TA (T-Air) Coils 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-ta-t-air-coils-5pk/
smok-t-air-subtank,Smok T-Air Subtank,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-t-air-subtank/
geekvape-l200-classic-mod,GeekVape L200 CLASSIC Mod,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-l200-classic-mod/
yocan-kodo-pro-kit,Yocan Kodo PRO Kit,True,False,False,False,True,False,False,True,False,False,False,https://perfectvape.com/yocan-kodo-pro-kit/
uwell-caliburn-a3-pods-4pk,Uwell Caliburn A3 Pods 4pk Disposable,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-a3-pods-4pk/
uwell-caliburn-a3-kit,Uwell Caliburn A3 Kit,False,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-a3-kit/
smok-rpm-85-100-empty-pods-3pk,Smok RPM 85/100 Empty Pods 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-rpm-85-100-empty-pods-3pk/
smok-rpm3-mesh-coils-5pk,Smok RPM3 Mesh Coils 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-rpm3-mesh-coils-5pk/
smok-rpm-85-pod-kit,Smok RPM 85 Pod Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/smok-rpm-85-pod-kit/
uwell-caliburn-x-pods-2pk,Uwell Caliburn X Pods 2pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-x-pods-2pk/
uwell-caliburn-x-kit,Uwell Caliburn X Kit,True,False,False,False,True,True,True,False,False,False,False,https://perfectvape.com/uwell-caliburn-x-kit/
uwell-pa-coils-4pk,Uwell PA Coils 4pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-pa-coils-4pk/
uwell-crown-d-pods-2pk,Uwell Crown D Pods 2pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-crown-d-pods-2pk/
uwell-crown-d-pod-kit,Uwell Crown D Pod Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/uwell-crown-d-pod-kit/
geekvape-sonder-u-0-7ohm-pods-3pk,GeekVape Sonder U 0.7ohm Pods 3 Pack,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-sonder-u-0-7ohm-pods-3pk/
geekvape-sonder-u-pod-kit,GeekVape Sonder U Pod Kit - 1000mAh - 20W,False,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/geekvape-sonder-u-pod-kit/
vaporesso-xros-pods-4pk,Vaporesso XROS Pods 4pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/vaporesso-xros-pods-4pk/
geekvape-b60-aegis-boost-2-pods-2pk,GeekVape B60 (Aegis Boost 2) Pods - 2 Pieces/pack - Without Coil,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-b60-aegis-boost-2-pods-2pk/
geekvape-b60-aegis-boost-2-kit,GeekVape B60 (Aegis Boost 2) Pod Mod Kit - 2000mAh,True,False,False,False,True,False,True,False,False,False,False,https://perfectvape.com/geekvape-b60-aegis-boost-2-kit/
uwell-a2-side-refilling-pods-1-2ohm-4pk,Uwell A2 Side Refilling Pods 1.2ohm 4pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/uwell-a2-side-refilling-pods-1-2ohm-4pk/
uwell-caliburn-a2s-kit,Uwell Caliburn A2S Kit,False,False,False,False,True,True,False,False,False,True,False,https://perfectvape.com/uwell-caliburn-a2s-kit/
vaporesso-xros-nano-kit-artist-edition,Vaporesso XROS NANO Kit ARTIST EDITION,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/vaporesso-xros-nano-kit-artist-edition/
vaporesso-mtx-1-2ohm-5pk,Vaporesso MTX 1.2ohm 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/vaporesso-mtx-1-2ohm-5pk/
vaporesso-gen-air-40-pods-2pk,Vaporesso GEN AIR 40 Pods 2pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/vaporesso-gen-air-40-pods-2pk/
uwell-caliburn-gk2-kit,Uwell Caliburn GK2 Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-gk2-kit/
vaporesso-gen-air-40-kit,Vaporesso GEN AIR 40 Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/vaporesso-gen-air-40-kit/
vaporesso-xros-mini-kit,Vaporesso XROS MINI Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/vaporesso-xros-mini-kit/
vaporesso-xros-nano-kit,Vaporesso XROS NANO Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/vaporesso-xros-nano-kit/
suorin-drop-2-pod,Suorin Drop 2 Pod,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/suorin-drop-2-pod/
imren-21700-5000mah-15a-2pk,IMREN 21700 5000mAh 15A 2 Pack Rechargeable Battery,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/imren-21700-5000mah-15a-2pk/
geekvape-max100-aegis-max-2-kit,GeekVape MAX100 (Aegis Max 2) Kit - 5.5ml Tank Capacity,True,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/geekvape-max100-aegis-max-2-kit/
uwell-caliburn-g2-mesh-coil-1-2ohm-4pk,Uwell Caliburn G2 Mesh Coil 1.2ohm 4pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-g2-mesh-coil-1-2ohm-4pk/
uwell-caliburn-g2-pod-2pk,Uwell Caliburn G2 Pod 2pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-g2-pod-2pk/
yocan-lux-battery,Yocan LUX Battery,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/yocan-lux-battery/
geekvape-z-max-bulb-glass,GeekVape Z Max Bulb Glass Replacement,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-z-max-bulb-glass/
imren-30q-18650-3000mah-battery-1pc,Imren 30Q 18650 3000mAh Battery (1pc.),False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/imren-30q-18650-3000mah-battery-1pc/
freemax-x1-d-mesh-coil-5pk,Freemax X1-D Mesh Coil 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/freemax-x1-d-mesh-coil-5pk/
geekvape-aegis-b100-boost-pro-max-21700-kit,GeekVape Aegis B100 (Boost Pro Max) 21700 Kit,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-aegis-b100-boost-pro-max-21700-kit/
uwell-caliburn-ak2-kit,Uwell Caliburn AK2 Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-ak2-kit/
samsung-30t-21700-3000mah-35a-2pk,Samsung 30T 21700 3000mAh 35A 2pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/samsung-30t-21700-3000mah-35a-2pk/
joyetech-ego-aio-kit-10th-anniversary-edition,Joyetech eGo AIO Kit 10th Anniversary Edition - 1500mAh,True,True,False,False,True,False,False,False,False,False,False,https://perfectvape.com/joyetech-ego-aio-kit-10th-anniversary-edition/
geekvape-s100-aegis-solo-2-kit,GeekVape S100 (Aegis Solo 2) Kit,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-s100-aegis-solo-2-kit/
smok-nord-50w-kit,Smok Nord 50W Kit,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-nord-50w-kit/
uwell-caliburn-a2-kit,Uwell Caliburn A2 Kit,False,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-a2-kit/
uwell-caliburn-a2-pods-0-9ohm-4pk,Uwell Caliburn A2 Pods 0.9ohm 4pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-a2-pods-0-9ohm-4pk/
geekvape-z-nano-2-tank,GeekVape Z Nano 2 Tank - Leak-proof Design,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-z-nano-2-tank/
smok-nord-50w-pods-3pk,Smok Nord 50W Pods 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-nord-50w-pods-3pk/
uwell-valyrian-ii-pro-bulb-glass,Uwell Valyrian II Pro Bulb Glass,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-valyrian-ii-pro-bulb-glass/
smok-tfv18-glass-bulb,Smok TFV18 Glass Bulb,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-tfv18-glass-bulb/
smok-tfv18-coils-3pk,Smok TFV18 Coils 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-tfv18-coils-3pk/
geekvape-l200-aegis-legend-2-mod,GeekVape L200 (Aegis Legend 2) Mod - Tri-proof Technology,True,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/geekvape-l200-aegis-legend-2-mod/
lookah-seahorse-pro-coils-5pk,Lookah Seahorse Pro Coils 5 pack,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/lookah-seahorse-pro-coils-5pk/
smok-lp2-coils-5pk,Smok LP2 Coils 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-lp2-coils-5pk/
geekvape-l200-aegis-legend-2-kit,GeekVape L200 (Aegis Legend 2) Kit - Leakproof,True,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/geekvape-l200-aegis-legend-2-kit/
smok-rpm-4-pods-3pk,Smok RPM 4 Pods 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-rpm-4-pods-3pk/
smok-rpm-4-pod-kit,Smok RPM 4 Pod Kit,False,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/smok-rpm-4-pod-kit/
geekvape-z-max-tank,GeekVape Z Max Tank - 810 Drip Tip,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-z-max-tank/
geekvape-m-coils-5pk,GeekVape M Coils 5 pack - M Series Coil,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-m-coils-5pk/
smok-novo-4-coils,Smok Novo 4 Coils,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-novo-4-coils/
smok-novo-4-replacement-pods,Smok Novo 4 Replacement Pods,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-novo-4-replacement-pods/
smok-novo-4-kit,Smok Novo 4 Kit,False,False,False,False,True,False,True,False,False,False,False,https://perfectvape.com/smok-novo-4-kit/
geekvape-zeus-nano-glass-bulb,GeekVape Zeus Nano Glass Bulb for Z Nano Tank,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-zeus-nano-glass-bulb/
voopoo-tpp-pod-tank,VOOPOO TPP Pod Tank,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/voopoo-tpp-pod-tank/
voopoo-tpp-mesh-coils-3pk,VOOPOO TPP Mesh Coils 3pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/voopoo-tpp-mesh-coils-3pk/
smok-ipx80-pod-kit,Smok IPX80 Pod Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/smok-ipx80-pod-kit/
smok-rpm2-dc-coils-5pk,Smok RPM2 DC Coils 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-rpm2-dc-coils-5pk/
smok-ipx80-rpm2-pods-3pk,Smok IPX80 RPM2 Pods 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-ipx80-rpm2-pods-3pk/
imren-usb-keychain-charger-v2,IMREN USB Keychain Charger V2 - 3 Adapters & USB Adapter,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/imren-usb-keychain-charger-v2/
imren-18650-2800mah-50a-2pk-black,IMREN 18650 2800mAh 50A 2 pack (Black) - Rechargeable Vape Battery,False,False,False,False,True,False,True,False,False,False,False,https://perfectvape.com/imren-18650-2800mah-50a-2pk-black/
geekvape-b-boost-coils-5pk,GeekVape B (Boost) Series Coils 5 Pack,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-b-boost-coils-5pk/
smok-nord-4-pods-3pk,Smok Nord 4 Pods 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-nord-4-pods-3pk/
smok-nord-4-kit,Smok Nord 4 Kit,False,False,False,False,True,False,True,False,False,False,False,https://perfectvape.com/smok-nord-4-kit/
vaporesso-gtx-2-coils-5pk,Vaporesso GTX-2 Coils 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/vaporesso-gtx-2-coils-5pk/
horizon-falcon-bulb-glass-tube-rainbow,Horizon Falcon Bulb Glass Tube Rainbow,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/horizon-falcon-bulb-glass-tube-rainbow/
freemax-fireluke-mesh-pro-bulb-glass-rainbow,Freemax Fireluke Mesh Pro Bulb Glass Rainbow,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/freemax-fireluke-mesh-pro-bulb-glass-rainbow/
uwell-crown-v-coils-4pk,Uwell Crown V Coils 4pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-crown-v-coils-4pk/
geekvape-p-series-coils-5pk,GeekVape P Series Coils 5 Pack,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-p-series-coils-5pk/
geekvape-aegis-boost-pro-boost-plus-510-adapter,GeekVape Aegis Boost PRO & Boost PLUS 510 Adapter,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-aegis-boost-pro-boost-plus-510-adapter/
geekvape-aegis-boost-pro-pod-no-coils,GeekVape Aegis Boost Pro Empty Pod,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-aegis-boost-pro-pod-no-coils/
geekvape-aegis-boost-pro-pod-w-2-coils,GeekVape Aegis Boost PRO Pod with 2 Coils,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-aegis-boost-pro-pod-w-2-coils/
lost-vape-thelema-pod,Lost Vape Thelema Pod - 4ml Capacity,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/lost-vape-thelema-pod/
lostvape-ultra-boost-coils-5pk,Lost Vape Ultra Boost Coils 5 pack,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/lostvape-ultra-boost-coils-5pk/
smok-rpm2-mesh-coils-5pk,Smok RPM2 Mesh Coils 5pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/smok-rpm2-mesh-coils-5pk/
imren-21700-3750mah-40a-2pk,IMREN 21700 3750mAh 40A 2 Pack Rechargeable Battery,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/imren-21700-3750mah-40a-2pk/
freemax-gemm-disposable-tank,Freemax GEMM Disposable Tank G1,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/freemax-gemm-disposable-tank/
uwell-caliburn-koko-prime-pod-kit,Uwell Caliburn KOKO Prime Pod Kit,False,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-koko-prime-pod-kit/
smok-vape-pen-v2-coils-5pk,Smok Vape Pen V2 Coils 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-vape-pen-v2-coils-5pk/
smok-vape-pen-v2-kit,Smok Vape Pen V2 Kit,True,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/smok-vape-pen-v2-kit/
smok-tfv9-mesh-coil-5pk,Smok TFV9 Mesh Coil 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-tfv9-mesh-coil-5pk/
vaporesso-gtr-mesh-coil-3pk,Vaporesso GTR Mesh Coil 3pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/vaporesso-gtr-mesh-coil-3pk/
smok-nord-empty-replacement-pods-3pk,Smok Nord Empty Replacement Pods 3pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/smok-nord-empty-replacement-pods-3pk/
geekvape-aegis-hero-pod-with-2-coils,GeekVape Aegis Hero Pod with 2 Coils,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-aegis-hero-pod-with-2-coils/
geekvape-aegis-hero-mod-pod-kit,GeekVape Aegis Hero Mod Pod Kit 1200mAh,True,False,False,False,True,True,False,False,False,False,False,https://perfectvape.com/geekvape-aegis-hero-mod-pod-kit/
uwell-caliburn-g-coils-4pk,Uwell Caliburn G Coils 4pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-g-coils-4pk/
uwell-caliburn-g-pod-2pk,Uwell Caliburn G Pod 2pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/uwell-caliburn-g-pod-2pk/
voopoo-pnp-pod-tank,VOOPOO PNP Pod Tank,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/voopoo-pnp-pod-tank/
vaporesso-xros-pods-2pk,Vaporesso XROS Pods 2pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/vaporesso-xros-pods-2pk/
aspire-cleito-120-mesh-coils-5pk,Aspire Cleito 120 Mesh Coils 5pk,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/aspire-cleito-120-mesh-coils-5pk/
smok-novo-x-pods-3pk,Smok Novo X Pods 3pk,False,False,False,False,False,True,False,False,False,False,False,https://perfectvape.com/smok-novo-x-pods-3pk/
smok-novo-x-kit,Smok Novo X Kit,True,False,False,False,True,False,False,False,False,False,False,https://perfectvape.com/smok-novo-x-kit/
geekvape-aegis-boost-plus-pod-w-2-coils,GeekVape Aegis Boost Plus Pod with 2 Coils,False,False,False,False,False,False,False,False,False,False,False,https://perfectvape.com/geekvape-aegis-boost-plus-pod-w-2-coils/
